564160876	20160728	201607	2016	2016.5699	GOV	GOVERNMENT						GOV			COP	PRISON						COP			0	012	012	01	1	-0.4	40	3	40	-5.57134403918539	5	Northern Territory, Northern Territory, Australia	AS	AS03	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	-20	134	-1592100	20160728	https://au.news.yahoo.com/a/32172822/nt-government-considers-moving-children-from-don-dale-immediately/
564442242	20160728	201607	2016	2016.5699	MNCUSAMED	GOOGLE	USA					MNC	MED												1	090	090	09	2	-2.0	30	1	30	4.48717948717949	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	13.75	100.517	-3250083	0							4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	13.75	100.517	-3250083	20160728	http://www.bangkokpost.com/news/world/1047049/alphabet-google-profit-jumps-43-
564442252	20160728	201607	2016	2016.5699	MOS	ISLAMIC				MOS					BEL	BRUSSELS	BEL								0	190	190	19	4	-10.0	6	1	6	-2.46636771300448	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	50.8333	4.33333	-1955538	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	20160728	http://www.latimes.com/world/europe/la-fg-syria-intel-trove-20160728-snap-story.html
564442262	20160728	201607	2016	2016.5699	MOS	IMAM				MOS					TUN	TUNISIAN	TUN								0	020	020	02	1	3.0	5	1	5	-6.39344262295082	4	Mahdia, Al Mahdiyah, Tunisia	TS	TS15	35.5047	11.0622	-722531	4	Mahdia, Al Mahdiyah, Tunisia	TS	TS15	35.5047	11.0622	-722531	4	Mahdia, Al Mahdiyah, Tunisia	TS	TS15	35.5047	11.0622	-722531	20160728	http://www.justiceinfo.net/en/component/k2/28627-life-under-threat-for-a-young-tunisian-homosexual.html
564442272	20160728	201607	2016	2016.5699	NGA	NIGERIA	NGA								GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	1	1	1	-2.11267605633803	5	Oyo State, Oyo, Nigeria	NI	NI32	8	4	-2024630	5	Oyo State, Oyo, Nigeria	NI	NI32	8	4	-2024630	5	Oyo State, Oyo, Nigeria	NI	NI32	8	4	-2024630	20160728	http://dailypost.ng/2016/07/28/asked-principals-students-apologize-upon-violent-protest-governor-ajimobi/
564442282	20160728	201607	2016	2016.5699	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		IDN	INDONESIA	IDN								1	111	111	11	3	-2.0	2	1	2	-5.59105431309904	4	Cilacap, Sumatera Utara, Indonesia	ID	ID26	3.60397	98.8843	10117610	4	Cilacap, Sumatera Utara, Indonesia	ID	ID26	3.60397	98.8843	10117610	4	Cilacap, Sumatera Utara, Indonesia	ID	ID26	3.60397	98.8843	10117610	20160728	http://www.vanguardngr.com/2016/07/condemnation-indonesia-executes-osmane-eleweke-igweh/
564442292	20160728	201607	2016	2016.5699	NOR	BERGEN	NOR																		0	010	010	01	1	0.0	6	1	6	-2.39410681399632	1	Jersey	JE	JE	49.1961	-2.12585	JE	0							1	Jersey	JE	JE	49.1961	-2.12585	JE	20160728	http://www.shorenewstoday.com/ocean_city/ocean-city-blocks-dirt-road-at-nd-street-at-the/article_d6402d46-54f2-11e6-afb8-27ce268f8814.html
564442302	20160728	201607	2016	2016.5699	NZL	NEW ZEALAND	NZL								FJI	FIJI	FJI								0	036	036	03	1	4.0	10	1	10	0.25806451612903	1	New Zealand	NZ	NZ	-41	174	NZ	1	Fiji	FJ	FJ	-18	179.7	FJ	1	Fiji	FJ	FJ	-18	179.7	FJ	20160728	http://www.cookislandsnews.com/national/local/item/59767-homeward-bound-after-19-years
564442312	20160728	201607	2016	2016.5699	PAK	PAKISTAN	PAK																		1	011	011	01	1	-0.1	1	1	1	-4.25531914893617	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	0							4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	20160728	https://www.thenews.com.pk/latest/138350-Indonesia-halts-execution-of-Pakistani-drug-convict-Zulfiqar-Ali
564442322	20160728	201607	2016	2016.5699	PAK	PAKISTAN	PAK								BUS	PRODUCER						BUS			0	057	057	05	1	8.0	2	1	2	-1.92307692307693	4	Khuda, Sindh, Pakistan	PK	PK05	27.6667	68	-2765694	4	Khuda, Sindh, Pakistan	PK	PK05	27.6667	68	-2765694	4	Khuda, Sindh, Pakistan	PK	PK05	27.6667	68	-2765694	20160728	http://thekooza.com/humaima-malick-speaks-out-against-india-beef-ban/
564442332	20160728	201607	2016	2016.5699	PAK	PAKISTAN	PAK								PAKMIL	PAKISTAN	PAK					MIL			1	013	013	01	1	0.4	2	1	2	-3.47222222222222	4	Miran Shah, Punjab, Pakistan	PK	PK04	30.85	72.9	-2769179	4	North Waziristan Agency, Federally Administered Tribal Areas, Pakistan	PK	PK01	32.9509	69.9576	-2770669	1	Afghanistan	AF	AF	33	65	AF	20160728	http://dailytimes.com.pk/editorial/29-Jul-16/pakistan-in-need-of-introspection
564442342	20160728	201607	2016	2016.5699	PAN	PANAMA	PAN																		1	043	043	04	1	2.8	1	1	1	2.29709035222052	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							1	Guatemala	GT	GT	15.5	-90.25	GT	20160728	http://chicago.suntimes.com/entertainment/lollapalooza-food-art-complement-the-music-at-chicago-fest/
564442352	20160728	201607	2016	2016.5699	PER	PERU	PER								USA	UNITED STATES	USA								1	160	160	16	4	-4.0	1	1	1	-0.71123755334282	4	Alberto Fujimori, Region de La Libertad, Peru	PE	PE13	-7.1075	-79.5889	6246331	4	Alberto Fujimori, Region de La Libertad, Peru	PE	PE13	-7.1075	-79.5889	6246331	1	United States	US	US	38	-97	US	20160728	http://www.brecorder.com/world/north-america/311253-kuczynski-perus-new-president-an-old-wall-street-hand.html
564442362	20160728	201607	2016	2016.5699	POL	POLAND	POL								CHRCTH	ROMAN CATHOLIC				CHR	CTH				0	017	017	01	1	0.0	185	36	185	0.627143069098137	4	Jasna Gora, Dolnoslaskie, Poland	PL	PL72	50.8713	14.9596	-505393	4	Jasna Gora, Dolnoslaskie, Poland	PL	PL72	50.8713	14.9596	-505393	4	Jasna Gora, Dolnoslaskie, Poland	PL	PL72	50.8713	14.9596	-505393	20160728	http://am1460theanswer.com/news/articles/pope-visits-krakow-convent-ahead-of-mass-at-polish-shrine
564442372	20160728	201607	2016	2016.5699	POL	POLAND	POL								CVL	NATIONALS						CVL			0	012	012	01	1	-0.4	8	1	8	-2.5	4	Warsaw, (PL67), Poland	PL	PL67	52.25	21	-534433	4	Widnes, Halton, United Kingdom	UK	UKE9	53.35	-2.73333	-2611716	4	Warsaw, (PL67), Poland	PL	PL67	52.25	21	-534433	20160728	http://www.runcornandwidnesworld.co.uk/news/national/14646910.Poles_continue_to_be_welcome_in_UK__Theresa_May_insists_during_Warsaw_trip/
564442382	20160728	201607	2016	2016.5699	POL	POLE	POL								GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	10	1	10	-2.51046025104603	5	Thurrock, Thurrock, United Kingdom	UK	UKO3	51.5057	0.386213	-2609771	5	Thurrock, Thurrock, United Kingdom	UK	UKO3	51.5057	0.386213	-2609771	5	Thurrock, Thurrock, United Kingdom	UK	UKO3	51.5057	0.386213	-2609771	20160728	http://www.thurrockgazette.co.uk/news/national/14646910.Poles_continue_to_be_welcome_in_UK__Theresa_May_insists_during_Warsaw_trip/
564442392	20160728	201607	2016	2016.5699	POLREL	KRAKOW	POL								ITAREL	ROME	ITA								1	043	043	04	1	2.8	10	1	10	4.61309523809523	4	Rome, Lazio, Italy	IT	IT07	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	41.9	12.4833	-126693	20160728	http://www.catholicnewsagency.com/news/three-words-every-couple-should-know-according-to-pope-francis-47700/
564442402	20160728	201607	2016	2016.5699	PTY	POLITICIAN																			0	010	010	01	1	0.0	10	1	10	-5.26315789473684	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	13.75	100.517	-3250083	0							4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	13.75	100.517	-3250083	20160728	http://www.nationmultimedia.com/politics/NCPO-rejects-Pheu-Thai-request-to-visit-detained-T-30291627.html
564442412	20160728	201607	2016	2016.5699	PTY	PRESIDENTIAL CANDIDATE									USA	UNITED STATES	USA								1	012	012	01	1	-0.4	1	1	1	-3.45238095238096	3	Carlton, Florida, United States	US	USFL	27.3434	-80.4226	308257	3	Lackawanna, Florida, United States	US	USFL	30.295	-81.7612	285196	3	Lackawanna, Florida, United States	US	USFL	30.295	-81.7612	285196	20160728	http://www.bostonherald.com/news/national/2016/07/democratic_donors_rip_trump_for_failure_to_share_tax_returns
564442422	20160728	201607	2016	2016.5699	QAT	DOHA	QAT								AFR	AFRICA	AFR								1	042	042	04	1	1.9	2	1	2	4.6480743691899	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Braamfontein, Eastern Cape, South Africa	SF	SF05	-31.4113	26.487	-1214423	4	Braamfontein, Eastern Cape, South Africa	SF	SF05	-31.4113	26.487	-1214423	20160728	http://www.wits.ac.za/events-archive/wits-theatre-events/2016/grace-and-crossley-in-concert-.html
564442432	20160728	201607	2016	2016.5699	REF	REFUGEE						REF													0	173	173	17	4	-5.0	1	1	1	-1.66919575113809	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	0							1	Bosnia-Herzegovina	BK	BK	44	18	BK	20160728	http://www.haliburtonecho.ca/plucking-the-heartstrings-of-the-world?id=876
564442442	20160728	201607	2016	2016.5699	REL	SAINT									MOS	ISLAMIC				MOS					1	030	030	03	1	4.0	4	1	4	-5.97189695550351	1	Syria	SY	SY	35	38	SY	4	Aix-Les-Bains, RhôAlpes, France	FR	FRB9	45.6834	5.92241	-1406943	4	Aix-Les-Bains, RhôAlpes, France	FR	FRB9	45.6834	5.92241	-1406943	20160728	http://www.thejournal.ie/french-attacker-named-2901043-Jul2016/
564442452	20160728	201607	2016	2016.5699	RUS	RUSSIAN	RUS																		1	101	101	10	3	-5.0	2	1	2	-0.76117982873454	1	Russia	RS	RS	60	100	RS	0							1	Russia	RS	RS	60	100	RS	20160728	http://fightnetwork.com/news/6568071:vadim-finkelchtein-speaks-on-emelianenko-maldonado-result-wmmaas-reputation-was-on-the-line/
564442462	20160728	201607	2016	2016.5699	RUS	RUSSIAN	RUS								CVL	CIVILIAN						CVL			0	073	073	07	2	7.4	2	1	2	-5.53662691652471	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Aleppo, ?alab, Syria	SY	SY09	36.2028	37.1586	-2541857	4	Aleppo, ?alab, Syria	SY	SY09	36.2028	37.1586	-2541857	20160728	http://www.nytimes.com/2016/07/29/world/middleeast/syria-aleppo-exit-corridors.html
564442472	20160728	201607	2016	2016.5699	RUS	RUSSIA	RUS								MCO	MONTE CARLO	MCO								1	043	043	04	1	2.8	2	1	2	-0.76117982873454	1	Russia	RS	RS	60	100	RS	1	Russia	RS	RS	60	100	RS	1	Russia	RS	RS	60	100	RS	20160728	http://fightnetwork.com/news/6568071:vadim-finkelchtein-speaks-on-emelianenko-maldonado-result-wmmaas-reputation-was-on-the-line/
564442482	20160728	201607	2016	2016.5699	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								1	042	042	04	1	1.9	2	1	2	1.03092783505155	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	59.8944	30.2642	-2996338	1	Syria	SY	SY	35	38	SY	1	Turkey	TU	TU	39	35	TU	20160728	http://sputniknews.com/politics/20160729/1043734148/clapper-claims-russia-wedge-turkey-usa.html
564442492	20160728	201607	2016	2016.5699	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								1	085	085	08	2	7.0	2	1	2	-5.19230769230769	1	Russia	RS	RS	60	100	RS	1	Russia	RS	RS	60	100	RS	1	Russia	RS	RS	60	100	RS	20160728	http://www.timesunion.com/tuplus-opinion/article/Editorial-The-unready-Mr-Trump-8524191.php
564442502	20160728	201607	2016	2016.5699	RUSBUS	RUSSIA	RUS					BUS			PAK	PAKISTAN	PAK								1	080	080	08	2	5.0	2	1	2	0.58708414872799	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20160728	http://tribune.com.pk/story/1151470/2b-lng-pipeline-russian-team-coming-start-talks-commercial-contract/
564442512	20160728	201607	2016	2016.5699	SCGSRB	SERBIA	SRB																		1	051	051	05	1	3.4	4	2	4	-1.19617529150811	4	Timok, , Serbia	RI	RI00	43.5747	22.2594	-98640	0							4	Timok, , Serbia	RI	RI00	43.5747	22.2594	-98640	20160728	http://www.prnewswire.com/news-releases/nevsun-exceeds-h1-2016-production-guidance-and-beats-cash-cost-guidance-588589451.html
564442522	20160728	201607	2016	2016.5699	SOM	SOMALIA	SOM								CANCOP	CANADA	CAN					COP			1	040	040	04	1	1.0	1	1	1	-8.52130325814536	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	Somalia	SO	SO	10	49	SO	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20160728	https://fsrn.org/2016/07/ottawa-police-killing-of-somali-man-fuels-lethal-force-debate/
564442532	20160728	201607	2016	2016.5699	SPY	INTELLIGENCE						SPY													0	141	141	14	3	-6.5	6	1	6	-0.88726513569938	4	Turing, Xizang, China	CH	CH14	31.1	86	11324302	0							4	Turing, Xizang, China	CH	CH14	31.1	86	11324302	20160728	http://spectrum.ieee.org/automaton/robotics/artificial-intelligence/winograd-schema-challenge-results-ai-common-sense-still-a-problem-for-now
564442542	20160728	201607	2016	2016.5699	SVK	BRATISLAVA	SVK																		0	010	010	01	1	0.0	4	1	4	-2.51046025104603	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	48.15	17.1167	-840999	0							4	Andover, Hampshire, United Kingdom	UK	UKF2	51.2	-1.48333	-2588265	20160728	http://www.andoveradvertiser.co.uk/news/national/14646910.Poles_continue_to_be_welcome_in_UK__Theresa_May_insists_during_Warsaw_trip/
564442552	20160728	201607	2016	2016.5699	SVK	SLOVAKIA	SVK								CVL	NATIONALS						CVL			0	012	012	01	1	-0.4	2	1	2	-2.51046025104603	4	Warsaw, (PL67), Poland	PL	PL67	52.25	21	-534433	4	Borehamwood, Hertfordshire, United Kingdom	UK	UKF8	51.65	-0.266667	-2590407	4	Warsaw, (PL67), Poland	PL	PL67	52.25	21	-534433	20160728	http://www.borehamwoodtimes.co.uk/news/national/14646910.Poles_continue_to_be_welcome_in_UK__Theresa_May_insists_during_Warsaw_trip/
564442562	20160728	201607	2016	2016.5699	SVK	SLOVAKIA	SVK								CVL	NATIONALS						CVL			0	012	012	01	1	-0.4	6	1	6	-2.49480249480249	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	48.15	17.1167	-840999	4	Lyme Regis, Dorset, United Kingdom	UK	UKD6	50.7333	-2.93333	-2602321	4	Warsaw, (PL67), Poland	PL	PL67	52.25	21	-534433	20160728	http://www.bridportnews.co.uk/news/national/14646910.Poles_continue_to_be_welcome_in_UK__Theresa_May_insists_during_Warsaw_trip/
564442572	20160728	201607	2016	2016.5699	SVK	SLOVAKIA	SVK								GOV	THE PM						GOV			0	044	044	04	1	2.5	10	1	10	-2.50521920668058	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54.1667	-1.5	-2604430	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54.1667	-1.5	-2604430	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54.1667	-1.5	-2604430	20160728	http://www.northyorkshireadvertiser.co.uk/news/national/14646910.Poles_continue_to_be_welcome_in_UK__Theresa_May_insists_during_Warsaw_trip/
564442582	20160728	201607	2016	2016.5699	SVKGOV	ROBERT FICO	SVK					GOV			GOV	THE PM						GOV			0	046	046	04	1	7.0	10	1	10	-2.51046025104603	5	Thurrock, Thurrock, United Kingdom	UK	UKO3	51.5057	0.386213	-2609771	5	Thurrock, Thurrock, United Kingdom	UK	UKO3	51.5057	0.386213	-2609771	5	Thurrock, Thurrock, United Kingdom	UK	UKO3	51.5057	0.386213	-2609771	20160728	http://www.thurrockgazette.co.uk/news/national/14646910.Poles_continue_to_be_welcome_in_UK__Theresa_May_insists_during_Warsaw_trip/
564442592	20160728	201607	2016	2016.5699	SYR	SYRIA	SYR								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	1	1	1	-6.27450980392157	1	Iraq	IZ	IZ	33	44	IZ	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20160728	http://www.stripes.com/news/centcom-14-civilians-killed-by-airstrikes-on-targets-in-iraq-syria-1.421449
564442602	20160728	201607	2016	2016.5699	SYR	SYRIA	SYR								LBN	BEIRUT	LBN								0	070	070	07	2	7.0	2	1	2	-5.53662691652471	4	Aleppo, ?alab, Syria	SY	SY09	36.2028	37.1586	-2541857	4	Beirut, Beyrouth, Lebanon	LE	LE04	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	33.8719	35.5097	-801546	20160728	http://www.nytimes.com/2016/07/29/world/middleeast/syria-aleppo-exit-corridors.html
564442612	20160728	201607	2016	2016.5699	SYR	SYRIAN	SYR								UAF	FIGHTER						UAF			0	0874	087	08	2	10.0	1	1	1	-2.46636771300448	4	Manbij, ?alab, Syria	SY	SY09	36.5282	37.955	-2544581	4	Manbij, ?alab, Syria	SY	SY09	36.5282	37.955	-2544581	4	Manbij, ?alab, Syria	SY	SY09	36.5282	37.955	-2544581	20160728	http://www.latimes.com/world/europe/la-fg-syria-intel-trove-20160728-snap-story.html
564442622	20160728	201607	2016	2016.5699	TUR	TURKEY	TUR								CVL	MIGRANT						CVL			0	036	036	03	1	4.0	2	1	2	-1.31386861313869	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	50.0833	14.4667	-553173	1	Greece	GR	GR	39	22	GR	1	Greece	GR	GR	39	22	GR	20160728	http://www.romea.cz/en/news/czech/czech-republic-to-receive-10-refugees-from-camps-in-greece-and-as-many-as-80-syrians-from-camps-in-turkey
564442632	20160728	201607	2016	2016.5699	TUR	TURKEY	TUR								DEU	GERMANY	DEU								1	174	174	17	4	-5.0	8	1	8	-7.58988015978695	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20160728	http://www.indiagazette.com/index.php/sid/246251829
564442642	20160728	201607	2016	2016.5699	TUR	TURKEY	TUR								MIL	ARMY						MIL			0	150	150	15	4	-7.2	1	1	1	-3.99794976934905	4	Damascus, Dimashq, Syria	SY	SY13	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	33.5	36.3	-2541260	20160728	http://carnegieendowment.org/syriaincrisis/?fa=64206
564442652	20160728	201607	2016	2016.5699	TUR	TURKEY	TUR								SYR	SYRIAN	SYR								0	026	026	02	1	4.0	1	1	1	0.151285930408481	4	Istanbul, Istanbul, Turkey	TU	TU34	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	41.0186	28.9647	-755070	20160728	http://theartnewspaper.com/news/news/turkey-s-annakale-biennale-to-go-ahead-despite-attempted-coup/
564442662	20160728	201607	2016	2016.5699	TURGOV	TURKEY	TUR					GOV			RUS	RUSSIA	RUS								1	044	044	04	1	2.5	2	1	2	1.03092783505155	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	59.8944	30.2642	-2996338	1	Syria	SY	SY	35	38	SY	1	Turkey	TU	TU	39	35	TU	20160728	http://sputniknews.com/politics/20160729/1043734148/clapper-claims-russia-wedge-turkey-usa.html
564442672	20160728	201607	2016	2016.5699	UKR	ODESSA	UKR																		1	130	130	13	3	-4.4	10	1	10	-6.52173913043478	0							0							0							20160728	http://www.newswest9.com/story/32565929/odessa-mother-arrested-for-alleged-child-endangerment
564442682	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	-6.76691729323308	3	Oakland County, Michigan, United States	US	USMI	42.6667	-83.3999	1623005	0							3	Oakland County, Michigan, United States	US	USMI	42.6667	-83.3999	1623005	20160728	http://www.southbendtribune.com/news/local/berrien-county-jail-sex-probe-stops-with-deputies/article_32f07782-2675-5bd3-be0a-7eab506dd8bc.html
564442692	20160728	201607	2016	2016.5699	USA	JERSEY	USA																		0	010	010	01	1	0.0	2	1	2	-1.77580466148724	1	Jersey	JE	JE	49.1961	-2.12585	JE	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20160728	http://www.huffingtonpost.com/entry/new-jersey-student-loan-agency_us_579a6ee8e4b08a8e8b5d416a
564442702	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		0	013	013	01	1	0.4	2	1	2	1.22921185827911	4	Dharamsala, Himachal Pradesh, India	IN	IN11	32.2167	76.3167	-2094696	0							4	Dharamsala, Himachal Pradesh, India	IN	IN11	32.2167	76.3167	-2094696	20160728	http://www.chinanationalnews.com/index.php/sid/246238127
564442712	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	1	1	1	8.60585197934599	3	Atlantic Highlands, New Jersey, United States	US	USNJ	40.4079	-74.0343	882425	0							1	Jersey	JE	JE	49.1961	-2.12585	JE	20160728	http://www.ahherald.com/newsbrief/local-news/22723-blue-star-award-presented-to-sea-worthy-town
564442722	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		1	0341	034	03	1	7.0	8	2	8	-1.71842576872288	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	0							2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20160728	http://www.tribstar.com/news/indiana_news/northwest-indiana-officials-resign-because-of-nepotism-law/article_78da0e7e-c07a-58e4-998d-21dd9981449e.html
564442732	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	2	1	2	2.03389830508474	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	0							3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20160728	http://fox43.com/2016/07/28/harrisburg-brights-up-for-hillary-clinton-campaign-visit-friday/
564442742	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	8	1	8	0.87281795511222	3	Burgess Junction, Wyoming, United States	US	USWY	44.77	-107.52	1597238	0							3	Burgess Junction, Wyoming, United States	US	USWY	44.77	-107.52	1597238	20160728	http://www.pinebluffspost.com/story/2016/07/28/opinion/medicine-wheel-is-americas-stonehenge-long-dusty-hike-is-well-worth-the-effort/4820.html
564442752	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	1	1	1	-7.03812316715542	3	Guilford County, North Carolina, United States	US	USNC	36.0668	-79.7998	1008558	0							2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20160728	http://www.foxcarolina.com/story/32566826/man-wanted-by-fbi-for-connection-to-1977-murder-has-been-captured
564442762	20160728	201607	2016	2016.5699	USA	RALEIGH	USA																		1	055	055	05	1	7.0	6	1	6	-1.72413793103448	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Jerusalem, Israel (general), Israel	IS	IS00	31.7667	35.2333	-797092	20160728	http://www.vosizneias.com/245460/2016/07/28/raleigh-nc-nc-gop-mistakenly-harangues-kaine-for-lapel-pin-apologizes/
564442772	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		1	073	073	07	2	7.4	1	1	1	-1.07066381156317	3	Atlantic City, New Jersey, United States	US	USNJ	39.3643	-74.4229	874413	0							3	Atlantic City, New Jersey, United States	US	USNJ	39.3643	-74.4229	874413	20160728	http://www.nj.com/politics/index.ssf/2016/07/christie_to_atlantic_city_accept_loan_as_is_or_fac.html
564442782	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		1	090	090	09	2	-2.0	2	1	2	-6.43776824034335	1	Colombia	CO	CO	4	-72	CO	0							1	Colombia	CO	CO	4	-72	CO	20160728	http://www.qchron.com/editions/central/hoax-bomber-said-he-wanted-to-die/article_d9cb29af-9894-54de-9a37-f37e159a3711.html
564442792	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		1	112	112	11	3	-2.0	2	1	2	-10.3448275862069	3	Norristown, Pennsylvania, United States	US	USPA	40.1215	-75.3399	1213641	0							3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20160728	http://jam.canoe.com/Celebrities/2016/07/28/22655151.html
564442802	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		1	130	130	13	3	-4.4	4	1	4	-2.45775729646697	2	California, United States	US	USCA	36.17	-119.746	CA	0							3	Columbia River, Washington, United States	US	USWA	47.3076	-120.083	1504085	20160728	http://www.bellinghamherald.com/news/state/washington/article92405482.html
564442812	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	8	2	8	-10.6585458698135	3	Douglasville, Georgia, United States	US	USGA	31.3599	-84.6702	331583	0							3	Douglasville, Georgia, United States	US	USGA	31.3599	-84.6702	331583	20160728	http://wmskamfm.com/ksp-arrests-georgia-men-on-methamphetamine-trafficking-charges/
564442822	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	3	2	3	-7.47800586510263	2	Florida, United States	US	USFL	27.8333	-81.717	FL	0							3	Ocala, Florida, United States	US	USFL	29.1872	-82.1401	288030	20160728	http://www.foxcarolina.com/story/32566826/man-wanted-by-fbi-for-connection-to-1977-murder-has-been-captured
564442832	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA								AFR	AFRICA	AFR								0	070	070	07	2	7.0	8	1	8	-1.15163147792706	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20160728	http://www.dailyprogress.com/opinion/opinion-editorial-nuances-in-debate-over-city-statues/article_7bfa1eba-5505-11e6-8901-b76917ee0f34.html
564442842	20160728	201607	2016	2016.5699	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	100	100	10	3	-5.0	4	1	4	-0.16849199663016	3	Flushing, New York, United States	US	USNY	40.7654	-73.8174	950315	3	Flushing, New York, United States	US	USNY	40.7654	-73.8174	950315	3	Flushing, New York, United States	US	USNY	40.7654	-73.8174	950315	20160728	http://www.qchron.com/editions/queenswide/are-mom-and-pop-eateries-in-danger/article_f41b2964-3230-5201-9b1c-ea2760a210f2.html
564442852	20160728	201607	2016	2016.5699	USA	AMERICAN	USA								CHE	GENEVA	CHE								0	042	042	04	1	1.9	2	1	2	-5.53662691652471	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Geneva, Genè, Switzerland	SZ	SZ07	46.1956	6.14811	-2552151	1	United States	US	US	38	-97	US	20160728	http://www.nytimes.com/2016/07/29/world/middleeast/syria-aleppo-exit-corridors.html
